AYUE,small_airport,Uroubi Airport,-9.5162,148.5591,OC,PG,Uroubi
AYUR,small_airport,Upiara Airport,-8.5411,142.6503,OC,PG,Upiara
AYUZ,small_airport,Uvol Airport,-6.0178,150.9557,OC,PG,Uvol
AYVL,small_airport,Talasea Airport,-5.2726,150.0089,OC,PG,Talasea
AYVM,small_airport,Torembi Airport,-4.0165,143.1329,OC,PG,Torembi
AYVN,medium_airport,Vanimo Airport,-2.6926,141.3028,OC,PG,Vanimo
AYVO,small_airport,Tonu Airport,-6.6552,155.4326,OC,PG,Tonu
AYWB,small_airport,Wabo Airport,-6.989444444,145.0751111,OC,PG,Wabo
AYWD,medium_airport,Wapenamanda Airport,-5.6433,143.895004,OC,PG,Wapenamanda
AYWF,small_airport,Wawoi Falls Airport,-6.9523,142.6557,OC,PG,Wavoi Falls
AYWK,medium_airport,Wewak International Airport,-3.583830118,143.6690063,OC,PG,Wewak
AYWO,small_airport,Wonenara Airport,-6.796861111,145.8919444,OC,PG,Wonenara
AYWQ,small_airport,Wakunai Airport,-5.8603,155.2223,OC,PG,Wakunai
AYWS,small_airport,Wasu Airport,-5.961709449,147.1982253,OC,PG,Wasu
AYWT,small_airport,Woitape Airport,-8.545833333,147.2525,OC,PG,Fatima Mission
AYWU,small_airport,Wau Airport,-7.345556,146.718611,OC,PG,Wau
AYXE,small_airport,Yeva Airport,-7.548,146.188,OC,PG,Yeva
AYXI,small_airport,Sim Airport,-7.75,146.9273,OC,PG,Sim
AYXW,small_airport,Weam Airport,-8.6184,141.1381,OC,PG,Weam
AYY,seaplane_base,Arugam Bay SPB,6.86,81.82388889,AS,LK,Pottuvil
AYYE,small_airport,Yalumet Airport,-6.09,147.0117,OC,PG,Yalumet
AYYR,small_airport,Yasuru Airport,-6.6015,146.1813,OC,PG,Yasuru
AYZ,closed,Zahn's Airport,40.71,-73.4,NA,US,Amityville
AYZM,small_airport,Wasum Airport,-6.0491,149.337,OC,PG,Wasum
AZ-0001,medium_airport,Zabrat Airport,40.49554222,49.97680664,AS,AZ,Baku
AZ-0011,medium_airport,Fuzuli International Airport,39.594578,47.196128,AS,AZ,Fuzuli
AZ15,heliport,Lava Falls Heliport,36.1916008,-113.0920029,NA,US,Supai Village
AZB,small_airport,Amazon Bay Airport,-10.29916667,149.3383333,OC,PG,
AZJ,small_airport,Zhenjiang Dalu Airport,32.23649,119.718683,AS,CN,Zhenjiang
BAJ,small_airport,Bali Airport,-4.883333333,149.1333333,OC,PG,Unea Island
BAP,closed,Baibara Airport,-10.3432,149.6414,OC,PG,Nabai
BCJ,closed,Baca Grande Airfield,37.96477778,-105.7766667,NA,US,Crestone
BCP,small_airport,Bambu Airport,-5.863611111,146.4925,OC,PG,Bambu
BCW,medium_airport,Benguera Island Airport,-21.85330009,35.43830109,AF,MZ,Benguera Island
BCZ,small_airport,Milyakburra Airport,-13.78083333,136.2016667,OC,AU,Bickerton Island
BDH,small_airport,Willmar Municipal Airport John L Rice Field (2006),45.117552,-95.132259,NA,US,Willmar
BDZ,small_airport,Baindoung Airport,-6.347222222,146.9422222,OC,PG,
BEA,closed,Bereina Airport,-8.64,146.5083,OC,PG,Bereina Mission
BGAA,medium_airport,Aasiaat Airport,68.721802,-52.784698,NA,GL,Aasiaat
BGAG,heliport,Aappilattoq (Qaasuitsup) Heliport,72.88703,-55.596287,NA,GL,Qaasuitsup
BGAM,heliport,Tasiilaq Heliport,65.612296,-37.618335,NA,GL,Tasiilaq
BGAT,heliport,Attu Heliport,67.94066286,-53.62186968,NA,GL,Attu
BGBW,medium_airport,Narsarsuaq Airport,61.1605,-45.425999,NA,GL,Narsarsuaq
BGCH,heliport,Qasigiannguit Heliport,68.82281555,-51.17344737,NA,GL,Qasigiannguit
BGCO,small_airport,Neerlerit Inaat Airport,70.74310303,-22.65049934,NA,GL,Neerlerit Inaat
BGDU,closed,Dundas Airport,76.525,-68.8,NA,GL,Pituffik
BGET,heliport,Eqalugaarsuit Heliport,60.61971965,-45.91406196,NA,GL,Eqalugaarsuit
BGGH,medium_airport,Godthaab / Nuuk Airport,64.190903,-51.678101,NA,GL,Nuuk
BGGN,heliport,Qeqertarsuaq Heliport,69.25118199,-53.51487637,NA,GL,Qeqertarsuaq Airport
BG-HKV,small_airport,Malevo Airport,41.87179947,25.60479927,EU,BG,Haskovo
BGIG,heliport,Iginniarfik,68.14722559,-53.17352772,NA,GL,Iginniarfik
BGIK,heliport,Ikerassaarsuk Heliport,68.14088101,-53.44145894,NA,GL,Ikerassaarsuk
BGIL,heliport,Ilimanaq Heliport,69.080915,-51.11431539,NA,GL,Ilimanaq
BGIN,heliport,Innarsuit Heliport,73.199895,-56.010817,NA,GL,Innarsuit
BGIS,heliport,Isortoq Heliport,65.547792,-38.976552,NA,GL,Isortoq
BGIT,heliport,Ikamiut Heliport,68.6342531,-51.83226228,NA,GL,Ikamiut
BG-JAM,medium_airport,Bezmer Air Base,42.45489883,26.35219955,EU,BG,Yambol
BGJH,heliport,Qaqortoq Heliport,60.71568416,-46.02991864,NA,GL,Qaqortoq
BGJN,small_airport,Ilulissat Airport,69.243202,-51.057098,NA,GL,Ilulissat
BGKA,heliport,Kangaatsiaq Heliport,68.31265749,-53.46020758,NA,GL,Kangaatsiaq
BGKK,medium_airport,Kulusuk Airport,65.573601,-37.1236,NA,GL,Kulusuk
BGKM,heliport,Kuummiut Heliport,65.863935,-36.997919,NA,GL,Kuummiut
BGKQ,heliport,Kullorsuaq Heliport,74.57805,-57.226828,NA,GL,Kullorsuaq
BGKS,heliport,Kangersuatsiaq Heliport,72.381092,-55.536586,NA,GL,Kangersuatsiaq
BGKT,heliport,Kitsissuarsuit Heliport,68.857926,-53.12329531,NA,GL,Kitsissuarsuit
BGMQ,small_airport,Maniitsoq Airport,65.412498,-52.9394,NA,GL,Maniitsoq
BGNN,heliport,Nanortalik Heliport,60.14188398,-45.23297668,NA,GL,Nanortalik
BGNS,heliport,Narsaq Heliport,60.91728273,-46.05992317,NA,GL,Narsaq
BGNT,heliport,Niaqornat Heliport,70.789385,-53.662945,NA,GL,Niaqornat
BGNU,heliport,Nuussuaq Heliport,74.109853,-57.065037,NA,GL,Nuussuaq
BGP,closed,Bongo Airport,-2.1713,10.2088,AF,GA,Bongo
BGPT,small_airport,Paamiut Airport,62.01473618,-49.67093658,NA,GL,Paamiut
BGQE,heliport,Qeqertaq Heliport,69.995861,-51.300917,NA,GL,Qeqertaq
BGQQ,small_airport,Qaanaaq Airport,77.48860168,-69.38870239,NA,GL,Qaanaaq
BGSC,heliport,Ittoqqortoormiit Heliport,70.48822882,-21.97167993,NA,GL,Ittoqqortoormiit
BGSF,medium_airport,Kangerlussuaq Airport,67.012222,-50.711603,NA,GL,Kangerlussuaq
BGSI,heliport,Siorapaluk Heliport,77.786517,-70.638657,NA,GL,Siorapaluk
BGSO,heliport,Saarloq Heliport,60.537778,-46.024722,NA,GL,
BGSS,medium_airport,Sisimiut Airport,66.951302,-53.729301,NA,GL,Sisimiut
BGSV,heliport,Savissivik Heliport,76.018613,-65.117683,NA,GL,Savissivik
BGTA,heliport,Tasiusaq (Qaasuitsup) Heliport,73.373055,-56.06028,NA,GL,Upernavik
BGTL,medium_airport,Thule Air Base,76.53119659,-68.70320129,NA,GL,Thule
BGTN,heliport,Tiniteqilaaq Heliport,65.892027,-37.783409,NA,GL,Tiniteqilaaq
BGUK,small_airport,Upernavik Airport,72.79019928,-56.13059998,NA,GL,Upernavik
BGUM,heliport,Uummannaq Heliport,70.68042793,-52.11163044,NA,GL,Uummannaq
BGUQ,small_airport,Qaarsut Airport,70.73419952,-52.69620132,NA,GL,Uummannaq
BGUT,heliport,Ukkusissat Heliport,71.049438,-51.890016,NA,GL,Ukkusissat
BHL,small_airport,Bahía de los Ángeles Airport,28.9786,-113.560997,NA,MX,Ensenada
BHT,small_airport,Brighton Downs Airport,-23.36388889,141.5627778,OC,AU,
BIAR,medium_airport,Akureyri Airport,65.66000366,-18.0727005,EU,IS,Akureyri
BIBD,small_airport,Bildudalur Airport,65.64129639,-23.5461998,EU,IS,Bildudalur
BIBF,small_airport,Borgarfjörður eystri Airport,65.5164032,-13.80500031,EU,IS,Borgarfjörður eystri
BIBK,small_airport,Bakkafjörður Airport,66.02189636,-14.82439995,EU,IS,Bakkafjörður
BIBL,small_airport,Hjaltabakki Airport,65.64499664,-20.28750038,EU,IS,Blönduós
BIBR,small_airport,Búðardalur Airport,65.07530212,-21.8003006,EU,IS,Búðardalur
BIBV,small_airport,Breiðdalsvík Airport,64.790037,-14.043927,EU,IS,Breiðdalsvík
BIDV,small_airport,Djúpivogur Airport,64.642372,-14.277297,EU,IS,Djúpivogur
BIEG,medium_airport,Egilsstaðir Airport,65.28330231,-14.40139961,EU,IS,Egilsstaðir
BIFF,small_airport,Fáskrúðsfjörður Airport,64.931456,-14.047957,EU,IS,Fáskrúðsfjörður
BIFM,small_airport,Fagurhólsmýri Airport,63.87469864,-16.64109993,EU,IS,Fagurhólsmýri
BIGF,small_airport,Grundarfjörður Airport,64.99140167,-23.22470093,EU,IS,Grundarfjörður
BIGJ,small_airport,Gjögur Airport,65.99530029,-21.32690048,EU,IS,Gjögur
BIGR,small_airport,Grímsey Airport,66.5458,-18.0173,EU,IS,Grímsey
BIHK,small_airport,Hólmavík Airport,65.70469666,-21.69639969,EU,IS,Hólmavík
BIHN,medium_airport,Hornafjörður Airport,64.295601,-15.2272,EU,IS,Höfn
BIHT,small_airport,Holt Airport,66.01418043,-23.4416914,EU,IS,Flateyri
BIHU,medium_airport,Húsavík Airport,65.952301,-17.426001,EU,IS,Húsavík
BIHV,small_airport,Krókstaðarmelar Airport,65.2664032,-20.84690094,EU,IS,Hvammstangi
BIID,small_airport,Ingjaldssanður Airport,66.05000305,-23.69610023,EU,IS,Onundarfjörður
BIIS,medium_airport,Ísafjörður Airport,66.05809784,-23.13529968,EU,IS,Ísafjörður
BIJ,closed,Biliau Airport,-5.578,146.339,OC,PG,Biliau
BIKF,large_airport,Keflavik International Airport,63.985001,-22.6056,EU,IS,Reykjavík
BIKP,small_airport,Kópasker Airport,66.31079865,-16.4666996,EU,IS,Kópasker
BIKR,small_airport,Sauðárkrókur Airport,65.73169708,-19.57279968,EU,IS,Sauðárkrókur
BINF,small_airport,Norðfjörður Airport,65.13189697,-13.74639988,EU,IS,Norðfjörður
BIOF,small_airport,Ólafsfjörður Airport,66.08329773,-18.66670036,EU,IS,Ólafsfjörður
BIPA,small_airport,Patreksfjörður Airport,65.555801,-23.965,EU,IS,Patreksfjörður
BIRE,small_airport,Reykhólar Airport,65.45262909,-22.20611572,EU,IS,Reykhólar
BIRF,small_airport,Rif Airport,64.91139984,-23.82309914,EU,IS,Rif
BIRG,small_airport,Raufarhöfn Airport,66.40640259,-15.91829967,EU,IS,Raufarhöfn
BIRK,medium_airport,Reykjavik Airport,64.12999725,-21.94059944,EU,IS,Reykjavik
BIRL,small_airport,Reykjahlíð Airport,65.65579987,-16.91810036,EU,IS,Myvatn
BISI,medium_airport,Siglufjörður Airport,66.137847,-18.908157,EU,IS,Siglufjörður
BIST,small_airport,Stykkishólmur Airport,65.05809784,-22.7942009,EU,IS,Stykkishólmur
BITE,small_airport,Þingeyri Airport,65.87030029,-23.55999947,EU,IS,Þingeyri
BITN,small_airport,Þórshöfn Airport,66.218498,-15.3356,EU,IS,Þórshöfn
BIVM,medium_airport,Vestmannaeyjar Airport,63.42430115,-20.27890015,EU,IS,Vestmannaeyjar
BIVO,small_airport,Vopnafjörður Airport,65.72059631,-14.85060024,EU,IS,Vopnafjörður
BIZ,closed,Bimin Airport,-5.286111111,142.0330556,OC,PG,
BJE,small_airport,Baleela Airport,11.19944444,28.52305556,AF,SD,Baleela Base Camp
BJQ,small_airport,Bahja Airport,19.87305556,56.06777778,AS,OM,Bahja
BJT,seaplane_base,Bentota River Waterdrome,6.431,79.996,AS,LK,Bentota
BKPR,medium_airport,Priština Adem Jashari International Airport,42.5728,21.035801,EU,XK,Prishtina
BMH,small_airport,Bomai Airport,-6.373166667,144.637,OC,PG,Bomai
BMQ,small_airport,Bamburi Airport,-3.983363,39.730982,AF,KE,Bamburi
BMZ,small_airport,Bamu Airport,-7.8485,143.2433,OC,PG,Bamu
BNF,seaplane_base,Baranof Warm Springs Float and Seaplane Base,57.088799,-134.833146,NA,US,Baranof
BNM,small_airport,Bodinumu Airport,-9.107777778,147.6667222,OC,PG,Bodinumu
BNQ,closed,Baganga airport,7.611944444,126.5688889,AS,PH,Baganga
BNT,small_airport,Bundi Airport,-5.742222222,145.2275,OC,PG,Bundi
BNV,closed,Boana Airport,-6.433,146.825,OC,PG,Boana
BNZ,closed,Banz Airport,-5.807,144.623,OC,PG,Banz
BO-0001,small_airport,Rurenabaque Airport,-14.42790031,-67.49680328,SA,BO,Rurenabaque
BO-BVL,small_airport,Baures Airport,-13.58333302,-63.58333206,SA,BO,Baures
BOF,heliport,Bolling Air Force Base,38.854049,-77.012046,NA,US,Washington
BOK,small_airport,Brookings Airport,42.0746,-124.290001,NA,US,Brookings
BOQ,closed,Boku Airport,-6.5427,155.3419,OC,PG,Boku
BOT,small_airport,Bosset Airport,-7.237257,141.1063222,OC,PG,Bosset
BOV,small_airport,Boang Airport,-3.3834,153.2812,OC,PG,Boang Island
BPF,small_airport,Batuna Aerodrome,-8.562027778,158.1193056,OC,SB,Batuna Mission Station
BQV,seaplane_base,Bartlett Cove Seaplane Base,58.4552002,-135.8849945,NA,US,Gustavus
BR-0015,closed,Tucumã Airport,-6.7488,-51.1478,SA,BR,Tucumã
BR-0569,medium_airport,Glauber de Andrade Rocha Airport,-14.907885,-40.914804,SA,BR,Vitória da Conquista
BR-ALT,small_airport,Alenquer Municipal Airport,-1.917,-54.7231,SA,BR,Alenquer
BRG,closed,Whitesburg Municipal Airport,37.2219,-82.8742,NA,US,Whitesburg
BR-SWM,closed,Suia-Missu Airport,-11.67169952,-51.43470001,SA,BR,Alto Boa Vista
BS-NSB,seaplane_base,Bimini North Seaplane Base,25.7670002,-79.25,NA,BS,Bimini
BSP,small_airport,Bensbach Airport,-8.858055556,141.2594444,OC,PG,Bensbach
BSV,small_airport,Besakoa Airport,-15.6725,47.061667,AF,MG,Besakoa
BTZ,medium_airport,Betong International Airport,5.79,101.15,AS,TH,Betong
BUL,small_airport,Bulolo Airport,-7.216286671,146.6495419,OC,PG,Bulolo
BVP,closed,Bolovip Airstrip,-5.3633,141.655,OC,PG,Bolovip
BVR,small_airport,Esperadinha Airport,14.864306,-24.746,AF,CV,Brava Island
BW-HUK,small_airport,Hukuntsi Airport,-23.9897,21.758101,AF,BW,Hukuntsi
BWJ,small_airport,Bawan Airport,-6.396944444,146.8816667,OC,PG,
BWP,small_airport,Bewani Airport,-3.021666667,141.1652778,OC,PG,Bewani
BXL,seaplane_base,Blue Lagoon Seaplane Base,-16.943,177.368,OC,FJ,Nanuya Lailai Island
BXZ,small_airport,Bunsil Airport,-5.7243,147.8667,OC,PG,Bunsil - Umboi Island
BY-0001,medium_airport,Orsha Airport - Balbasovo Air Base,54.439999,30.2967,EU,BY,Orsha
BYA,small_airport,Boundary Airport,64.07830048,-141.1130066,NA,US,Boundary
BYL,small_airport,Bella Yella Airport,7.369166667,-9.993722222,AF,LR,Beliyela
BYV,seaplane_base,Beira Lake Seaplane Base,6.929444444,79.85416667,AS,LK,Colombo
BZB,medium_airport,Bazaruto Island Airport,-21.5411,35.4729,AF,MZ,Bazaruto Island
BZ-BCV,small_airport,Hector Silva Airstrip,17.269603,-88.776496,NA,BZ,Belmopan
BZ-BGK,medium_airport,Big Creek Airport,16.519369,-88.407913,NA,BZ,Big Creek
BZ-CUK,medium_airport,Caye Caulker Airport,17.735015,-88.032862,NA,BZ,Caye Caulker
BZ-CYC,medium_airport,Caye Chapel Airport,17.683792,-88.044985,NA,BZ,Caye Chapel
BZ-CZH,medium_airport,Corozal Municipal Airport,18.38220024,-88.41190338,NA,BZ,Corozal
BZ-DGA,medium_airport,Dangriga Airport,16.98251,-88.230988,NA,BZ,Dangriga
BZ-INB,small_airport,Independence Airport,16.5345,-88.441299,NA,BZ,Independence
BZM,small_airport,Bemolanga Airport,-17.6925,45.08883333,AF,MG,Bemolanga
BZ-MDB,small_airport,Melinda Airport,17.00429916,-88.30419922,NA,BZ,Melinda
BZ-ORZ,small_airport,Orange Walk Airport,18.04676628,-88.58386993,NA,BZ,Orange Walk
BZ-PLJ,medium_airport,Placencia Airport,16.53695679,-88.36151123,NA,BZ,Placencia
BZ-PND,medium_airport,Punta Gorda Airport,16.10239983,-88.8082962,NA,BZ,Punta Gorda
BZS,closed,Buzzards Point Seaplane Base,38.863,-77.011,NA,US,Washington
BZ-SJX,medium_airport,Sartaneja Airport,18.35610008,-88.13079834,NA,BZ,Sartaneja
BZ-SPR,medium_airport,John Greif II Airport,17.9139,-87.9711,NA,BZ,San Pedro
BZ-SQS,small_airport,Matthew Spain Airport,17.185898,-89.009936,NA,BZ,San Ignacio
BZ-STU,small_airport,Santa Cruz Airport,18.27210045,-88.45629883,NA,BZ,Santa Cruz
BZ-SVK,small_airport,Silver Creek Airport,16.728338,-88.369174,NA,BZ,Silver Creek
BZ-TZA,medium_airport,Sir Barry Bowen Municipal Airport,17.51639,-88.194443,NA,BZ,Belize City
CA-0053,closed,Blissville Airport,45.605633,-66.543678,NA,CA,Blissville
CA-0095,closed,Clinton Creek Airport,64.475545,-140.741748,NA,CA,Clinton Creek Mine
CA-0112,closed,Deception Airport,62.11231445,-74.55468178,NA,CA,
CA-0201,closed,Lady Franklin Point DEW Line Station,68.475313,-113.224411,NA,CA,Lady Franklin Point
CA-0213,closed,Lupin Airport,65.76667023,-111.25,NA,CA,Lupin Mine
CA-0241,closed,Moose Lake Airport,53.706259,-100.343971,NA,CA,
CA-0245,closed,Mould Bay Airport,76.2392,-119.3216,NA,CA,Prince Patrick Is.
CA-0274,closed,Paradise River Airport,53.43,-57.23333359,NA,CA,
CA-0313,closed,Rivers Airport,50.01005576,-100.3139305,NA,CA,
CA-0322,closed,Saglek Airport,58.475119,-62.655373,NA,CA,RCAF Station Saglek
CA-0378,closed,Terrace Bay Airport,48.81197899,-87.09943771,NA,CA,Terrace Bay ON
CA-0412,closed,Winisk Airport,55.2242,-85.1174,NA,CA,Winisk
CA-0446,small_airport,Stuart Island Airstrip,50.40944743,-125.1316166,NA,CA,Big Bay
CA-0504,small_airport,Mary River Aerodrome,71.324167,-79.356944,NA,CA,Mary River
CAB3,seaplane_base,Bedwell Harbour Seaplane Base,48.75,-123.2330017,NA,CA,Bedwell Harbour
CAB4,seaplane_base,Tofino Harbour Seaplane Base,49.155,-125.91,NA,CA,Tofino Harbour
CAB5,closed,Bronson Creek Airport,56.68109894,-131.0870056,NA,CA,Bronson Creek
CAC3,closed,Alice Arm/Silver City Seaplane Base,55.466702,-129.483002,NA,CA,Alice Arm
CAC8,seaplane_base,Nanaimo Harbour Water Airport,49.169813,-123.933845,NA,CA,Nanaimo
CAD4,small_airport,Trail Airport,49.055599,-117.609001,NA,CA,Trail
CAD5,small_airport,Merritt Airport,50.12279892,-120.7470016,NA,CA,Merritt
CAE3,seaplane_base,Campbell River Seaplane Base,50.049999,-125.25,NA,CA,Campbell River
CAE5,seaplane_base,Whistler/Green Lake Water Aerodrome,50.14360046,-122.9489975,NA,CA,Whistler
CAE9,seaplane_base,Bamfield Seaplane Base,48.83330154,-125.1330032,NA,CA,Bamfield
CAF6,seaplane_base,Big Bay Seaplane Base,50.3923,-125.1372,NA,CA,Stuart Island
CAG3,small_airport,Chilko Lake (Tsylos Park Lodge) Airport,51.625797,-124.144478,NA,CA,Chilko Lake
CAG8,seaplane_base,Pender Harbour Seaplane Base,49.623785,-124.024884,NA,CA,Sunshine Coast
CAH2,seaplane_base,Ocean Falls Seaplane Base,52.36669922,-127.7170029,NA,CA,Ocean Falls
CAH3,small_airport,Courtenay Airpark,49.679237,-124.98064,NA,CA,Courtenay
CAJ3,small_airport,Creston Valley Regional Airport - Art Sutcliffe Field,49.03689957,-116.4980011,NA,CA,Creston
CAJ4,medium_airport,Anahim Lake Airport,52.451501,-125.303776,NA,CA,Anahim Lake
CAL3,small_airport,Douglas Lake Airport,50.16546005,-120.1712734,NA,CA,Douglas Lake
CAL4,small_airport,Fort MacKay/Albian Aerodrome,57.22389984,-111.4189987,NA,CA,Albian Village
CAL9,seaplane_base,Tahsis Seaplane Base,49.91669846,-126.6669998,NA,CA,Tahsis
CAM3,small_airport,Duncan Airport,48.754534,-123.709702,NA,CA,Duncan
CAN8,closed,Port Simpson Seaplane Base,54.5667,-130.432999,NA,CA,Lax Kw'alaams
CAP3,small_airport,Sechelt-Gibsons Airport,49.46060181,-123.7190018,NA,CA,Sechelt
CAP7,seaplane_base,Kitkatla Seaplane Base,53.79999924,-130.4329987,NA,CA,Kitkatla
CAQ8,seaplane_base,Powell Lake Seaplane Base,49.88330078,-124.5329971,NA,CA,
CAT4,small_airport,Qualicum Beach Airport,49.3372,-124.393997,NA,CA,Qualicum Beach
CAT5,small_airport,Port Mcneill Airport,50.57559967,-127.0289993,NA,CA,Port Mcneill
CAU8,seaplane_base,Rivers Inlet Seaplane Base,51.683985,-127.264044,NA,CA,Rivers Inlet
CAV5,seaplane_base,Sullivan Bay Seaplane Base,50.885359,-126.831069,NA,CA,Sullivan Bay
CAV7,seaplane_base,Mansons Landing Seaplane Base,50.06669998,-124.9830017,NA,CA,
CAW7,closed,Mayne Island Seaplane Base,48.852241,-123.301982,NA,CA,Miners Bay
CAW8,seaplane_base,Bella Bella/Shearwater Seaplane Base,52.150002,-128.08299,NA,CA,Bella Bella
CAX6,seaplane_base,Ganges Seaplane Base,48.8545,-123.4969,NA,CA,Salt Spring Island
CAY4,seaplane_base,Hartley Bay Seaplane Base,53.416698,-129.25,NA,CA,Hartley Bay
CAZ5,medium_airport,Cache Creek-Ashcroft Regional Airport,50.775258,-121.321314,NA,CA,Cache Creek
CBBC,medium_airport,Bella Bella (Campbell Island) Airport,52.185001,-128.156994,NA,CA,Bella Bella
CBC,small_airport,Cherrabun Airport,-18.91777778,125.5377778,OC,AU,
CBM5,closed,Telegraph Creek Airport,57.914369,-131.125592,NA,CA,Telegraph Creek
CBS8,small_airport,Alberni Valley Regional Airport,49.321899,-124.931,NA,CA,Port Alberni
CBW4,small_airport,Bob Quinn Lake Airport,56.966702,-130.25,NA,CA,Bob Quinn Lake
CBX5,small_airport,Tungsten (Cantung) Airport,61.95690155,-128.2030029,NA,CA,Tungsten
CBX7,small_airport,Tumbler Ridge Airport,55.02500153,-120.9349976,NA,CA,Tumbler Ridge
CCA6,small_airport,Williams Harbour Airport,52.56689835,-55.78469849,NA,CA,Williams Harbour
CCD4,small_airport,Postville Airport,54.9105,-59.78507,NA,CA,Postville
CCE4,small_airport,Black Tickle Airport,53.4693985,-55.78499985,NA,CA,Black Tickle
CCK4,small_airport,St. Lewis (Fox Harbour) Airport,52.37279892,-55.6739006,NA,CA,St. Lewis
CCP4,small_airport,Port Hope Simpson Airport,52.52809906,-56.28609848,NA,CA,Port Hope Simpson
CCZ2,small_airport,Rigolet Airport,54.17969894,-58.45750046,NA,CA,Rigolet
CDK2,small_airport,Diavik Airport,64.51139832,-110.2890015,NA,CA,Diavik
CDL7,small_airport,Doris Lake,68.12527466,-106.5852814,NA,CA,Hope Bay
CEB5,small_airport,Fairview Airport,56.08140183,-118.4349976,NA,CA,Fairview
CEC4,small_airport,Hinton/Jasper-Hinton Airport,53.31919861,-117.7529984,NA,CA,Hinton
CEM3,small_airport,Whatì Airport,63.13169861,-117.2460022,NA,CA,Whatì
CEQ5,closed,Grande Cache Airport,53.916901,-118.874001,NA,CA,Grande Cache
CER3,small_airport,Drayton Valley Industrial Airport,53.26580048,-114.9599991,NA,CA,Drayton Valley
CER4,small_airport,Fort McMurray / Mildred Lake Airport,57.05559921,-111.5739975,NA,CA,Fort McMurray
CET2,small_airport,Conklin (Leismer) Airport,55.695301,-111.278999,NA,CA,Conklin
CEW3,small_airport,St. Paul Airport,53.99330139,-111.3799973,NA,CA,St. Paul
CFA7,small_airport,Taltheilei Narrows Airport,62.59809875,-111.5429993,NA,CA,Taltheilei Narrows
CFC4,small_airport,Macmillan Pass Airport,63.18109894,-130.2019959,NA,CA,Macmillan Pass
CFF4,small_airport,Great Bear Lake Airport,66.70310211,-119.7070007,NA,CA,Great Bear Lake
CFG6,small_airport,Fort Mackay / Firebag,57.275833,-110.976666,NA,CA,Suncor Energy Site
CFJ2,small_airport,Wekweètì Airport,64.190804,-114.077002,NA,CA,Wekweètì
CFM4,small_airport,Donnelly Airport,55.7094,-117.094002,NA,CA,Donnelly
CFQ4,small_airport,Cheadle Airport,51.05749893,-113.6240005,NA,CA,Cheadle
CGA,seaplane_base,Craig Seaplane Base,55.47880173,-133.147995,NA,US,Craig
CGC,small_airport,Cape Gloucester Airport,-5.458965,148.432417,OC,PG,Cape Gloucester
CGG,small_airport,Casiguran Airport,16.1941,122.0651,AS,PH,Casiguran
